,ano,cod_micror,nome_micro,ranking_idh,idh,ranking_renda,idh_renda,ranking_educacao,idh_educacao,ranking_longev,idh_longevidade,lat,long
153,2010,35028,Piracicaba,630.6666666666666,0.75825,638.3333333333334,0.7503333333333333,726.1666666666666,0.6864166666666667,1031.8333333333333,0.8481666666666666,-22.743464399862404,-47.75432639118771
154,2010,35029,Pirassununga,774.5,0.74875,685.5,0.7434999999999999,908.5,0.66825,1183.25,0.846,-21.94641942377429,-47.26207998149345
155,2010,35030,São João da Boa Vista,795.3571428571429,0.7454285714285716,954.5714285714286,0.7285714285714285,881.7857142857143,0.6672857142857141,841.6428571428571,0.8523571428571428,-21.745732177737615,-46.84019905077056
156,2010,35031,Moji Mirim,679.0,0.749,715.2857142857143,0.7365714285714285,701.2857142857143,0.6804285714285713,1324.7142857142858,0.8397142857142856,-22.453517842307004,-47.003854647964594
157,2010,35032,Campinas,299.75,0.7792500000000001,402.4375,0.773875,378.125,0.7119999999999999,522.0,0.8601249999999999,-22.817802930663273,-47.17303983053197
158,2010,35033,Amparo,852.0,0.741125,887.125,0.7322500000000001,935.5,0.659375,1226.75,0.8430000000000001,-22.692736488746082,-46.71315529406982
159,2010,35034,Dracena,922.8,0.7371000000000001,1280.6,0.7133,743.7,0.6749,1539.1,0.8332999999999998,-21.38980932292343,-51.66124265694786
160,2010,35035,Adamantina,1025.9285714285713,0.7332142857142856,1626.142857142857,0.7004999999999999,749.5,0.6768571428571429,1538.5,0.8326428571428572,-21.706114739408626,-50.997687816078276
161,2010,35036,Presidente Prudente,919.4,0.7376666666666665,1711.1666666666667,0.6970333333333333,507.76666666666665,0.6939000000000001,1669.5333333333333,0.8305666666666667,-22.15951232678118,-51.60014152025931
162,2010,35037,Tupã,922.2857142857143,0.7358571428571429,1796.7142857142858,0.6947142857142857,446.42857142857144,0.6932857142857143,1792.857142857143,0.8281428571428571,-21.908422549296027,-50.56244362660368
163,2010,35038,Marília,906.3076923076923,0.7410769230769231,1383.7692307692307,0.7096923076923077,650.5384615384615,0.6903846153846155,1596.8461538461538,0.8317692307692308,-22.239588412690985,-49.93117196876107
164,2010,35039,Assis,824.2352941176471,0.7430588235294118,1495.5882352941176,0.705058823529412,509.3529411764706,0.699235294117647,1552.3529411764705,0.8331764705882353,-22.644070530230653,-50.554982376993316
165,2010,35040,Ourinhos,1309.2222222222222,0.7218888888888889,1543.5,0.7029999999999998,1163.5555555555557,0.6460000000000001,1779.6666666666667,0.8287222222222224,-23.037260331696643,-49.55024191761814
166,2010,35041,Itapeva,2152.0,0.6891666666666666,2683.25,0.6523333333333335,1543.0,0.6233333333333334,2819.3333333333335,0.8057500000000001,-23.831751029008498,-49.097392793053025
167,2010,35042,Itapetininga,1369.2,0.7196,1703.8,0.6963999999999999,1168.4,0.6456,1763.2,0.8294,-23.5874047519511,-48.14687395611266
168,2010,35043,Tatuí,1130.5555555555557,0.7311111111111112,1098.2222222222222,0.7208888888888889,1281.4444444444443,0.6453333333333334,1213.7777777777778,0.842,-23.20919369113747,-47.93478346124869
169,2010,35044,Capão Bonito,2246.1,0.6851999999999999,3118.7,0.6316999999999999,1396.9,0.6320000000000001,2750.6,0.8065999999999999,-24.436682107357313,-48.82553184406605
170,2010,35045,Piedade,1842.2,0.7014,1978.2,0.6846,1798.2,0.6085999999999999,1716.2,0.829,-23.78340442146321,-47.63994688093342
171,2010,35046,Sorocaba,735.6666666666666,0.7483333333333334,974.8,0.7291333333333334,634.0,0.6889333333333333,1442.3333333333333,0.8353333333333333,-23.419356979584336,-47.38480217731661
172,2010,35047,Jundiaí,224.8,0.7777999999999999,471.0,0.764,229.0,0.7215999999999999,635.6,0.8547999999999998,-23.153892997282497,-46.99957726059963
173,2010,35048,Bragança Paulista,1157.7272727272727,0.7293636363636363,959.7272727272727,0.7317272727272727,1368.5454545454545,0.6353636363636364,1482.4545454545455,0.8353636363636362,-23.07684516092254,-46.65277105554065
174,2010,35049,Campos do Jordão,1294.5,0.72125,1296.75,0.7142499999999999,1272.25,0.63625,1903.25,0.8255000000000001,-22.80351507165815,-45.73581375893063
175,2010,35050,São José dos Campos,382.125,0.7720000000000001,643.75,0.7484999999999999,340.25,0.7205,735.0,0.8540000000000001,-23.12233558238964,-45.771093914839824
176,2010,35051,Guaratinguetá,771.9090909090909,0.747,1536.7272727272727,0.7035454545454546,324.0,0.7106363636363637,1621.909090909091,0.833909090909091,-22.68437861168729,-45.08250528070709
177,2010,35052,Bananal,2037.4,0.6944,2669.6,0.6554,1561.0,0.6224000000000001,2157.4,0.8224,-22.67227610049138,-44.5934760133887
178,2010,35053,Paraibuna/Paraitinga,2025.0,0.6944285714285715,2014.142857142857,0.6831428571428572,2041.857142857143,0.5985714285714285,2199.4285714285716,0.8195714285714286,-23.223683993586942,-45.288820241147974
179,2010,35054,Caraguatatuba,389.75,0.7595,598.5,0.7405,411.5,0.6950000000000001,807.75,0.851,-23.70174000146449,-45.36054853878093
180,2010,35055,Registro,1695.0,0.7061666666666667,2375.6666666666665,0.6680833333333333,1377.6666666666667,0.6336666666666667,1545.0,0.8329166666666666,-24.52553780210545,-47.778939499096275
181,2010,35056,Itanhaém,1241.6,0.7242,1754.6,0.6921999999999999,1012.6,0.6572,1405.2,0.836,-24.2054121867661,-46.93788277175216
182,2010,35057,Osasco,535.5,0.759375,905.75,0.7476250000000001,380.125,0.699125,1286.75,0.8391250000000001,-23.486765724961188,-46.87716568332121
183,2010,35058,Franco da Rocha,749.75,0.7507499999999999,1248.0,0.7170000000000001,560.5,0.6932499999999999,879.25,0.85225,-23.33245117285751,-46.60433294830976
184,2010,35059,Guarulhos,414.3333333333333,0.7616666666666667,783.6666666666666,0.7356666666666666,263.3333333333333,0.7120000000000001,1114.3333333333333,0.8436666666666667,-23.33819233321965,-46.275071624272734
185,2010,35060,Itapecerica da Serra,686.25,0.7477499999999999,1122.375,0.7227499999999999,506.125,0.6873750000000001,1238.375,0.842125,-23.75944456246486,-46.93071466677127
186,2010,35061,São Paulo,178.375,0.792875,584.875,0.778875,76.0,0.751375,726.5,0.85375,-23.796893351190477,-46.65434144727847
187,2010,35062,Mogi das Cruzes,804.0,0.74325,1423.75,0.70775,529.25,0.6942499999999999,1431.125,0.8366250000000001,-23.515251289514335,-46.20498102661074
188,2010,35063,Santos,519.8333333333334,0.7633333333333333,669.6666666666666,0.7525000000000001,463.0,0.7048333333333333,1268.0,0.8391666666666667,-23.905947325,-46.27899966733404
